0.00201924,-10.89041
0.00202637,-10.89041
0.00203351,-10.89041
0.00204064,-10.89041
0.00204778,-10.89041
0.00205491,-10.89041
0.00206205,-10.89041
0.00206918,-10.89041
0.00207632,-10.89041
0.00208345,-10.89041
0.00209059,-10.89041
0.00209772,-10.89041
0.00210486,-10.89041
0.00211199,-10.89041
0.00211913,-10.89041
0.00212626,-10.89041
0.00213340,-10.89041
0.00214053,-10.89041
0.00214767,-10.89041
0.00215480,-10.89041
0.00216194,-10.89041
0.00216908,-10.89041
0.00217621,-10.89041
0.00218335,-10.89041
0.00219048,-10.89041
0.00219762,-10.89041
0.00220475,-10.89041
0.00221189,-10.89041
0.00221902,-10.89041
0.00222616,-10.89041
0.00223329,-10.89041
0.00224043,-10.89041
0.00224756,-10.89041
0.00225470,-10.89041
0.00226183,-10.89041
0.00226897,-10.89041
0.00227610,-10.89041
0.00228324,-10.89041
0.00229037,-10.89041
0.00229751,-10.89041
0.00230464,-10.89041
0.00231178,-10.89041
0.00231891,-10.89041
0.00232605,-10.89041
0.00233318,-10.89041
0.00234032,-10.89041
0.00234745,-10.89041
0.00235459,-10.89041
0.00236172,-10.89041
0.00236886,-10.89041
0.00237599,-10.89041
0.00238313,-10.89041
0.00239026,-10.89041
0.00239740,-10.89041
0.00240453,-10.89041
0.00241167,-10.89041
0.00241880,-10.89041
0.00242594,-10.89041
0.00243307,-10.89041
0.00244021,-10.89041
0.00244734,-10.89041
0.00245448,-10.89041
0.00246161,-10.89041
0.00246875,11.132912
0.00247588,11.13843
0.00248302,11.13843
0.00249015,11.127394
0.00249729,11.160502
0.00250442,11.127394
0.00251156,11.116356
0.00251869,11.149467
0.00252583,11.121876
0.00253297,11.121876
0.00254010,11.10532
0.00254724,11.13843
0.00255437,11.132912
0.00256151,11.13843
0.00256864,11.143948
0.00257578,11.149467
0.00258291,11.193612
0.00259005,11.149467
0.00259718,11.143948
0.00260432,11.132912
0.00261145,11.171538
0.00261859,11.127394
0.00262572,11.116356
0.00263286,11.127394
0.00263999,11.13843
0.00264713,11.13843
0.00265426,11.143948
0.00266140,11.13843
0.00266853,11.13843
0.00267567,11.143948
0.00268280,11.149467
0.00268994,11.13843
0.00269707,11.149467
0.00270421,11.121876
0.00271134,11.10532
0.00271848,11.143948
0.00272561,11.127394
0.00273275,11.160502
0.00273988,11.121876
0.00274702,11.160502
0.00275415,11.13843
0.00276129,11.022547
0.00276842,11.13843
0.00277556,11.149467
0.00278269,11.13843
0.00278983,11.149467
0.00279696,11.149467
0.00280410,11.154985
0.00281123,11.221203
0.00281837,11.13843
0.00282550,11.143948
0.00283264,11.13843
0.00283977,11.116356
0.00284691,11.116356
0.00285404,11.149467
0.00286118,11.116356
0.00286831,11.13843
0.00287545,11.143948
0.00288258,11.149467
0.00288972,11.13843
0.00289685,11.160502
0.00290399,11.143948
0.00291113,11.149467
0.00291826,11.188094
0.00292540,11.127394
0.00293253,11.160502
0.00293967,11.127394
0.00294680,11.160502
0.00295394,11.13843
0.00296107,11.149467
0.00296821,11.149467
0.00297534,-10.89041
0.00298248,-10.89041
0.00298961,-10.89041
0.00299675,-10.89041
0.00300388,-10.89041
0.00301102,-10.89041
0.00301815,-10.89041
0.00302529,-10.89041
0.00303242,-10.89041
0.00303956,-10.89041
0.00304669,-10.89041
0.00305383,-10.89041
0.00306096,-10.89041
0.00306810,-10.89041
0.00307523,-10.89041
0.00308237,-10.89041
0.00308950,-10.89041
0.00309664,-10.89041
0.00310377,-10.89041
0.00311091,-10.89041
0.00311804,-10.89041
0.00312518,-10.89041
0.00313231,-10.89041
0.00313945,-10.89041
0.00314658,-10.89041
0.00315372,-10.89041
0.00316085,-10.89041
0.00316799,-10.89041
0.00317512,-10.89041
0.00318226,-10.89041
0.00318939,-10.89041
0.00319653,-10.89041
0.00320366,-10.89041
0.00321080,-10.89041
0.00321793,-10.89041
0.00322507,-10.89041
0.00323220,-10.89041
0.00323934,-10.89041
0.00324647,-10.89041
0.00325361,-10.89041
0.00326074,-10.89041
0.00326788,-10.89041
0.00327501,-10.89041
0.00328215,-10.89041
0.00328929,-10.89041
0.00329642,-10.89041
0.00330356,-10.89041
0.00331069,-10.89041
0.00331783,-10.89041
0.00332496,-10.89041
0.00333210,-10.89041
0.00333923,-10.89041
0.00334637,-10.89041
0.00335350,-10.89041
0.00336064,-10.89041
0.00336777,-10.89041
0.00337491,-10.89041
0.00338204,-10.89041
0.00338918,-10.89041
0.00339631,-10.89041
0.00340345,-10.89041
0.00341058,-10.89041
0.00341772,-10.89041
0.00342485,-10.89041
0.00343199,-10.89041
0.00343912,-10.89041
0.00344626,-10.89041
0.00345339,-10.89041
0.00346053,-10.89041
0.00346766,-10.89041
0.00347480,-10.89041
0.00348193,7.099074
0.00348907,11.132912
0.00349620,11.149467
0.00350334,11.13843
0.00351047,11.149467
0.00351761,11.13843
0.00352474,11.0501375
0.00353188,11.143948
0.00353901,11.127394
0.00354615,11.149467
0.00355328,11.13843
0.00356042,11.13843
0.00356755,11.154985
0.00357469,11.143948
0.00358182,11.16602
0.00358896,11.149467
0.00359609,11.13843
0.00360323,11.13843
0.00361036,11.143948
0.00361750,11.127394
0.00362463,11.121876
0.00363177,11.143948
0.00363890,11.116356
0.00364604,11.13843
0.00365317,11.094285
0.00366031,11.132912
0.00366745,11.13843
0.00367458,11.116356
0.00368172,11.149467
0.00368885,11.132912
0.00369599,11.13843
0.00370312,11.13843
0.00371026,11.149467
0.00371739,11.121876
0.00372453,11.127394
0.00373166,11.149467
0.00373880,11.13843
0.00374593,11.171538
0.00375307,11.10532
0.00376020,11.132912
0.00376734,11.127394
0.00377447,11.127394
0.00378161,11.132912
0.00378874,11.127394
0.00379588,11.13843
0.00380301,11.149467
0.00381015,11.154985
0.00381728,11.116356
0.00382442,11.13843
0.00383155,11.20465
0.00383869,11.116356
0.00384582,11.127394
0.00385296,11.127394
0.00386009,11.121876
0.00386723,11.127394
0.00387436,11.110838
0.00388150,11.116356
0.00388863,11.132912
0.00389577,11.154985
0.00390290,11.13843
0.00391004,11.149467
0.00391717,11.16602
0.00392431,11.127394
0.00393144,11.127394
0.00393858,11.13843
0.00394572,11.182576
0.00395285,11.132912
0.00395999,11.13843
0.00396712,11.13843
0.00397426,11.13843
0.00398139,11.149467
0.00398853,11.160502
0.00399566,-10.89041
0.00400280,-10.89041
0.00400993,-10.89041
0.00401707,-10.89041
0.00402420,-10.89041
0.00403134,-10.89041
0.00403847,-10.89041
0.00404561,-10.89041
0.00405275,-10.89041
0.00405988,-10.89041
0.00406702,-10.89041
0.00407415,-10.89041
0.00408129,-10.89041
0.00408842,-10.89041
0.00409556,-10.89041
0.00410269,-10.89041
0.00410983,-10.89041
0.00411696,-10.89041
0.00412410,-10.89041
0.00413123,-10.89041
0.00413837,-10.89041
0.00414550,-10.89041
0.00415264,-10.89041
0.00415978,-10.89041
0.00416691,-10.89041
0.00417405,-10.89041
0.00418118,-10.89041
0.00418832,-10.89041
0.00419545,-10.89041
0.00420259,-10.89041
0.00420972,-10.89041
0.00421686,-10.89041
0.00422399,-10.89041
0.00423113,-10.89041
0.00423826,-10.89041
0.00424540,-10.89041
0.00425253,-10.89041
0.00425967,-10.89041
0.00426681,-10.89041
0.00427394,-10.89041
0.00428108,-10.89041
0.00428821,-10.89041
0.00429535,-10.89041
0.00430248,-10.89041
0.00430962,-10.89041
0.00431675,-10.89041
0.00432389,-10.89041
0.00433102,-10.89041
0.00433816,-10.89041
0.00434529,-10.89041
0.00435243,-10.89041
0.00435956,-10.89041
0.00436670,-10.89041
0.00437383,-10.89041
0.00438097,-10.89041
0.00438811,-10.89041
0.00439524,-10.89041
0.00440238,-10.89041
0.00440951,-10.89041
0.00441665,-10.89041
0.00442378,-10.89041
0.00443092,-10.89041
0.00443805,-10.89041
0.00444519,-10.89041
0.00445232,-10.89041
0.00445946,-10.89041
0.00446659,-10.89041
0.00447373,-10.89041
0.00448086,-10.89041
0.00448800,-10.89041
0.00449514,-10.89041
0.00450227,11.121876
0.00450941,11.13843
0.00451654,11.132912
0.00452368,11.143948
0.00453081,11.154985
0.00453795,11.121876
0.00454508,11.171538
0.00455222,11.127394
0.00455935,11.149467
0.00456649,11.160502
0.00457362,11.132912
0.00458076,11.13843
0.00458789,11.149467
0.00459503,11.121876
0.00460217,11.127394
0.00460930,11.13843
0.00461644,11.143948
0.00462357,11.13843
0.00463071,11.171538
0.00463784,11.132912
0.00464498,11.121876
0.00465211,11.149467
0.00465925,11.13843
0.00466638,11.160502
0.00467352,11.127394
0.00468065,11.16602
0.00468779,11.13843
0.00469492,11.149467
0.00470206,11.143948
0.00470920,11.160502
0.00471633,11.177058
0.00472347,11.160502
0.00473060,11.160502
0.00473774,11.132912
0.00474487,11.160502
0.00475201,11.116356
0.00475914,11.132912
0.00476628,11.13843
0.00477341,11.13843
0.00478055,11.127394
0.00478768,11.149467
0.00479482,11.127394
0.00480195,11.13843
0.00480909,11.127394
0.00481623,11.127394
0.00482336,11.121876
0.00483050,11.13843
0.00483763,11.121876
0.00484477,11.10532
0.00485190,11.143948
0.00485904,11.116356
0.00486617,11.13843
0.00487331,11.099803
0.00488044,11.16602
0.00488758,11.13843
0.00489471,11.160502
0.00490185,11.127394
0.00490898,11.143948
0.00491612,11.149467
0.00492326,11.143948
0.00493039,11.127394
0.00493753,11.149467
0.00494466,11.171538
0.00495180,11.149467
0.00495893,11.132912
0.00496607,11.160502
0.00497320,11.143948
0.00498034,11.121876
0.00498747,11.13843
0.00499461,11.116356
0.00500174,11.13843
0.00500888,11.132912
0.00501601,-10.89041
0.00502315,-10.89041
0.00503029,-10.89041
0.00503742,-10.89041
0.00504456,-10.89041
0.00505169,-10.89041
0.00505883,-10.89041
0.00506596,-10.89041
0.00507310,-10.89041
0.00508023,-10.89041
0.00508737,-10.89041
0.00509450,-10.89041
0.00510164,-10.89041
0.00510877,-10.89041
0.00511591,-10.89041
0.00512304,-10.89041
0.00513018,-10.89041
0.00513732,-10.89041
0.00514445,-10.89041
0.00515159,-10.89041
0.00515872,-10.89041
0.00516586,-10.89041
0.00517299,-10.89041
0.00518013,-10.89041
0.00518726,-10.89041
0.00519440,-10.89041
0.00520153,-10.89041
0.00520867,-10.89041
0.00521580,-10.89041
0.00522294,-10.89041
0.00523007,-10.89041
0.00523721,-10.89041
0.00524434,-10.89041
0.00525148,-10.89041
0.00525862,-10.89041
0.00526575,-10.89041
0.00527289,-10.89041
0.00528002,-10.89041
0.00528716,-10.89041
0.00529429,-10.89041
0.00530143,-10.89041
0.00530856,-10.89041
0.00531570,-10.89041
0.00532283,-10.89041
0.00532997,-10.89041
0.00533710,-10.89041
0.00534424,-10.89041
0.00535137,-10.89041
0.00535851,-10.89041
0.00536565,-10.89041
0.00537278,-10.89041
0.00537992,-10.89041
0.00538705,-10.89041
0.00539419,-10.89041
0.00540132,-10.89041
0.00540846,-10.89041
0.00541559,-10.89041
0.00542273,-10.89041
0.00542986,-10.89041
0.00543700,-10.89041
0.00544413,-10.89041
0.00545127,-10.89041
0.00545840,-10.89041
0.00546554,-10.89041
0.00547268,-10.89041
0.00547981,-10.89041
0.00548695,-10.89041
0.00549408,-10.89041
0.00550122,-10.89041
0.00550835,-10.89041
0.00551549,-10.89041
0.00552262,11.149467
0.00552976,11.13843
0.00553689,11.132912
0.00554403,11.160502
0.00555116,11.127394
0.00555830,11.13843
0.00556543,11.149467
0.00557257,11.127394
0.00557971,11.127394
0.00558684,11.160502
0.00559398,11.132912
0.00560111,11.13843
0.00560825,11.127394
0.00561538,11.149467
0.00562252,11.099803
0.00562965,11.149467
0.00563679,11.13843
0.00564392,11.149467
0.00565106,11.160502
0.00565819,11.132912
0.00566533,11.13843
0.00567246,11.127394
0.00567960,11.171538
0.00568674,11.127394
0.00569387,11.143948
0.00570101,11.149467
0.00570814,11.116356
0.00571528,11.127394
0.00572241,11.143948
0.00572955,11.13843
0.00573668,11.13843
0.00574382,11.160502
0.00575095,11.149467
0.00575809,11.149467
0.00576522,11.127394
0.00577236,11.132912
0.00577949,11.127394
0.00578663,11.13843
0.00579377,11.13843
0.00580090,11.149467
0.00580804,11.127394
0.00581517,11.160502
0.00582231,11.13843
0.00582944,11.149467
0.00583658,11.127394
0.00584371,11.149467
0.00585085,11.149467
0.00585798,11.13843
0.00586512,11.127394
0.00587225,11.127394
0.00587939,11.149467
0.00588652,11.127394
0.00589366,11.132912
0.00590080,11.149467
0.00590793,11.127394
0.00591507,11.127394
0.00592220,11.13843
0.00592934,11.127394
0.00593647,11.13843
0.00594361,11.149467
0.00595074,11.13843
0.00595788,11.143948
0.00596501,11.143948
0.00597215,11.116356
0.00597928,11.121876
0.00598642,11.13843
0.00599355,11.127394
0.00600069,11.143948
0.00600783,11.121876
0.00601496,11.149467
0.00602210,11.132912
0.00602923,11.13843
0.00603637,-10.89041
0.00604350,-10.89041
0.00605064,-10.89041
0.00605777,-10.89041
0.00606491,-10.89041
0.00607204,-10.89041
0.00607918,-10.89041
0.00608631,-10.89041
0.00609345,-10.89041
0.00610058,-10.89041
0.00610772,-10.89041
0.00611485,-10.89041
0.00612199,-10.89041
0.00612913,-10.89041
0.00613626,-10.89041
0.00614340,-10.89041
0.00615053,-10.89041
0.00615767,-10.89041
0.00616480,-10.89041
0.00617194,-10.89041
0.00617907,-10.89041
0.00618621,-10.89041
0.00619334,-10.89041
0.00620048,-10.89041
0.00620761,-10.89041
0.00621475,-10.89041
0.00622188,-10.89041
0.00622902,-10.89041
0.00623616,-10.89041
0.00624329,-10.89041
0.00625043,-10.89041
0.00625756,-10.89041
0.00626470,-10.89041
0.00627183,-10.89041
0.00627897,-10.89041
0.00628610,-10.89041
0.00629324,-10.89041
0.00630037,-10.89041
0.00630751,-10.89041
0.00631464,-10.89041
0.00632178,-10.89041
0.00632891,-10.89041
0.00633605,-10.89041
0.00634319,-10.89041
0.00635032,-10.89041
0.00635746,-10.89041
0.00636459,-10.89041
0.00637173,-10.89041
0.00637886,-10.89041
0.00638600,-10.89041
0.00639313,-10.89041
0.00640027,-10.89041
0.00640740,-10.89041
0.00641454,-10.89041
0.00642167,-10.89041
0.00642881,-10.89041
0.00643594,-10.89041
0.00644308,-10.89041
0.00645022,-10.89041
0.00645735,-10.89041
0.00646449,-10.89041
0.00647162,-10.89041
0.00647876,-10.89041
0.00648589,-10.89041
0.00649303,-10.89041
0.00650016,-10.89041
0.00650730,-10.89041
0.00651443,-10.89041
0.00652157,-10.89041
0.00652870,-10.89041
0.00653584,-10.89041
0.00654297,11.116356
0.00655011,11.116356
0.00655725,11.127394
0.00656438,11.149467
0.00657152,11.121876
0.00657865,11.160502
0.00658579,11.160502
0.00659292,11.143948
0.00660006,11.160502
0.00660719,11.116356
0.00661433,11.177058
0.00662146,11.149467
0.00662860,11.149467
0.00663573,11.13843
0.00664287,11.149467
0.00665000,11.143948
0.00665714,11.13843
0.00666428,11.132912
0.00667141,11.132912
0.00667855,11.149467
0.00668568,11.121876
0.00669282,11.13843
0.00669995,11.127394
0.00670709,11.10532
0.00671422,11.13843
0.00672136,11.13843
0.00672849,11.127394
0.00673563,11.132912
0.00674276,11.116356
0.00674990,11.143948
0.00675703,11.149467
0.00676417,11.149467
0.00677131,11.13843
0.00677844,11.149467
0.00678558,11.177058
0.00679271,11.132912
0.00679985,11.13843
0.00680698,11.127394
0.00681412,11.177058
0.00682125,11.143948
0.00682839,11.13843
0.00683552,11.127394
0.00684266,11.149467
0.00684979,11.160502
0.00685693,11.149467
0.00686406,11.154985
0.00687120,11.13843
0.00687834,11.13843
0.00688547,11.116356
0.00689261,11.127394
0.00689974,11.149467
0.00690688,11.121876
0.00691401,11.160502
0.00692115,11.143948
0.00692828,11.13843
0.00693542,11.149467
0.00694255,11.13843
0.00694969,11.149467
0.00695682,11.13843
0.00696396,11.13843
0.00697109,11.127394
0.00697823,11.160502
0.00698536,11.160502
0.00699250,11.132912
0.00699964,11.143948
0.00700677,11.13843
0.00701391,11.177058
0.00702104,11.127394
0.00702818,11.13843
0.00703531,11.13843
0.00704245,11.132912
0.00704958,-10.89041
0.00705672,-10.89041
0.00706385,-10.89041
0.00707099,-10.89041
0.00707812,-10.89041
0.00708526,-10.89041
0.00709239,-10.89041
0.00709953,-10.89041
0.00710667,-10.89041
0.00711380,-10.89041
0.00712094,-10.89041
0.00712807,-10.89041
0.00713521,-10.89041
0.00714234,-10.89041
0.00714948,-10.89041
0.00715661,-10.89041
0.00716375,-10.89041
0.00717088,-10.89041
0.00717802,-10.89041
0.00718515,-10.89041
0.00719229,-10.89041
0.00719942,-10.89041
0.00720656,-10.89041
0.00721370,-10.89041
0.00722083,-10.89041
0.00722797,-10.89041
0.00723510,-10.89041
0.00724224,-10.89041
0.00724937,-10.89041
0.00725651,-10.89041
0.00726364,-10.89041
0.00727078,-10.89041
0.00727791,-10.89041
0.00728505,-10.89041
0.00729218,-10.89041
0.00729932,-10.89041
